mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
1093161,bekelcha medium clinic,oromia,tZM7e0G3pnc,bechil gigisa phcu,oromia,0.3901454508304596,bekelcha medium clinic woreda:Tena region:oromia zone:Arsi zone,bechil gigisa phcu region:oromia zone:West Arsi ZHD
1093161,bekelcha medium clinic,oromia,s0tCigBAbHh,bekelcha biftu health post,oromia,0.6846190094947815,bekelcha medium clinic woreda:Tena region:oromia zone:Arsi zone,bekelcha biftu health post region:oromia zone:West Hararge ZHD
1093165,sied ousman primary clinic,amhara,EbpVuSQMNd5,st john higher clinic,amhara,0.4979814887046814,sied ousman primary clinic woreda:Meket region:amhara zone:North Wollo Zone,st john higher clinic region:amhara zone:Bahirdar THO
1093172,yobsan drug store,oromia,qoPeCQbNoTt,yabsana primary clinic,oromia,0.6391265392303467,yobsan drug store woreda:Dodola Town region:oromia zone:Dodola Town,yabsana primary clinic region:oromia zone:Bale ZHD
1093172,yobsan drug store,oromia,Sf4i6ji61OQ,yibsa nashirar phcu,oromia,0.47820836305618286,yobsan drug store woreda:Dodola Town region:oromia zone:Dodola Town,yibsa nashirar phcu region:oromia zone:Bale ZHD
1093175,rabiya drug store,oromia,ridR9jMlD8d,rabira primary clinic,oromia,0.5548317432403564,rabiya drug store woreda:Elfata region:oromia zone:West Shewa Zone,rabira primary clinic region:oromia zone:Arsi ZHD
1093175,rabiya drug store,oromia,Oz9eD92Th8G,rabira primary clinic,oromia,0.521270751953125,rabiya drug store woreda:Elfata region:oromia zone:West Shewa Zone,rabira primary clinic region:oromia zone:Batu Town ZHD
1093175,rabiya drug store,oromia,YsSp8KqVz9y,rabira primary clinic,oromia,0.5252370238304138,rabiya drug store woreda:Elfata region:oromia zone:West Shewa Zone,rabira primary clinic region:oromia zone:Jimma ZHD
1093175,rabiya drug store,oromia,mv5amdnzNXP,rabira primary clinic,oromia,0.5969405770301819,rabiya drug store woreda:Elfata region:oromia zone:West Shewa Zone,rabira primary clinic region:oromia zone:West Arsi ZHD
1093176,roka primary clinic,oromia,iP2923mAK16,roka health post,oromia,0.675443172454834,roka primary clinic woreda:Birbirsa Kojowa region:oromia zone:West Guji Zone,roka health post region:oromia zone:Arsi ZHD
1093176,roka primary clinic,oromia,gmTewN0BppB,rasa primary clinic,oromia,0.7428542971611023,roka primary clinic woreda:Birbirsa Kojowa region:oromia zone:West Guji Zone,rasa primary clinic region:oromia zone:West Guji ZHD
1093176,roka primary clinic,oromia,uzdfn9ijWfO,rajo primary clinic,oromia,0.6468013525009155,roka primary clinic woreda:Birbirsa Kojowa region:oromia zone:West Guji Zone,rajo primary clinic region:oromia zone:West Wellega  ZHD
1093177,adele sub city,oromia,dwo6Wc3kkza,adele phcu,oromia,0.7602230906486511,adele sub city woreda:Adele Sub City region:oromia zone:Maya Town,adele phcu region:oromia zone:Arsi ZHD
1093177,adele sub city,oromia,bPPJRfEEAjQ,adele phcu,oromia,0.7638767957687378,adele sub city woreda:Adele Sub City region:oromia zone:Maya Town,adele phcu region:oromia zone:East Bale ZHD
1093177,adele sub city,oromia,VqD4Lx31cQ7,adele phcu,oromia,0.7585101127624512,adele sub city woreda:Adele Sub City region:oromia zone:Maya Town,adele phcu region:oromia zone:East Hararge ZHD
1093184,wassie primary clinic,amhara,qvUykrJQ8s4,wata phcu,amhara,0.09227800369262695,wassie primary clinic woreda:Bahir Dar Town region:amhara zone:Bahirdar Town Administration,wata phcu region:amhara zone:South Wollo ZHD
1093187,reji health center community pharmacy,oromia,iP2923mAK16,roka health post,oromia,0.3589193522930145,reji health center community pharmacy woreda:Adaa Berga region:oromia zone:West Shewa Zone,roka health post region:oromia zone:Arsi ZHD
1093187,reji health center community pharmacy,oromia,cVeiOMc5Vnq,reji 01 health post,oromia,0.7376633286476135,reji health center community pharmacy woreda:Adaa Berga region:oromia zone:West Shewa Zone,reji 01 health post region:oromia zone:West Shewa  ZHD
1093187,reji health center community pharmacy,oromia,cTaXuGrOtPO,reji phcu,oromia,0.6194249391555786,reji health center community pharmacy woreda:Adaa Berga region:oromia zone:West Shewa Zone,reji phcu region:oromia zone:West Shewa  ZHD
1093188,kalkidan primary clinic,amhara,lEiphCk6ofq,killj towen health post,amhara,0.30060186982154846,kalkidan primary clinic woreda:Kobo Town region:amhara zone:North Wollo Zone,killj towen health post region:amhara zone:Awi ZHD
1093188,kalkidan primary clinic,amhara,PTvU7SvuMe9,kalkidan primary clinic,amhara,0.8079035878181458,kalkidan primary clinic woreda:Kobo Town region:amhara zone:North Wollo Zone,kalkidan primary clinic region:amhara zone:West Gojjam ZHD
1093188,kalkidan primary clinic,amhara,MtgFijLdJY1,kalkidan primary clinic,amhara,0.8079035878181458,kalkidan primary clinic woreda:Kobo Town region:amhara zone:North Wollo Zone,kalkidan primary clinic region:amhara zone:West Gojjam ZHD
1093189,anbesa gibi pharmacy,addis ababa,ELDNxMc6aOB,ambesa sheos primery clinic,addis ababa,0.7316885590553284,anbesa gibi pharmacy woreda:Woreda 8 region:addis ababa zone:Addis Ketema Sub City,ambesa sheos primery clinic region:addis ababa zone:Lideta Sub City
1093190,ephrem drug store,amhara,c3F8Jg8ncZI,ephrem medium clinic,amhara,0.6862916946411133,ephrem drug store woreda:Kobo Town region:amhara zone:North Wollo Zone,ephrem medium clinic region:amhara zone:Bahirdar THO
1093191,saladine primary clinic,amhara,IGRpPyCMiow,sela dengaye phcu,amhara,0.1352478712797165,saladine primary clinic woreda:Kutaber region:amhara zone:South Wollo Zone,sela dengaye phcu region:amhara zone:North Shewa ZHD
1093193,hundaf medium clinic,oromia,zDyGUSDpyEZ,hindiya primary clinic,oromia,0.5419461727142334,hundaf medium clinic woreda:Dera Town region:oromia zone:Arsi zone,hindiya primary clinic region:oromia zone:East Hararge ZHD
1093193,hundaf medium clinic,oromia,umuexA6ySbf,hamdi primary cilinic,oromia,0.28593143820762634,hundaf medium clinic woreda:Dera Town region:oromia zone:Arsi zone,hamdi primary cilinic region:oromia zone:East Hararge ZHD
1093193,hundaf medium clinic,oromia,nqKVoA9OtoJ,hinde phcu,oromia,0.286469966173172,hundaf medium clinic woreda:Dera Town region:oromia zone:Arsi zone,hinde phcu region:oromia zone:East Wellega ZHD
1093193,hundaf medium clinic,oromia,Eg77Pog8dyZ,hundaf medium clinic,oromia,0.8093504905700684,hundaf medium clinic woreda:Dera Town region:oromia zone:Arsi zone,hundaf medium clinic region:oromia zone:Jimma ZHD
1093193,hundaf medium clinic,oromia,sO8NxoifgqM,hunde primary clinic,oromia,0.618330717086792,hundaf medium clinic woreda:Dera Town region:oromia zone:Arsi zone,hunde primary clinic region:oromia zone:SHEGER CITY Health Office
1093193,hundaf medium clinic,oromia,hPxo1ONdZEO,hunte phcu,oromia,0.4134553074836731,hundaf medium clinic woreda:Dera Town region:oromia zone:Arsi zone,hunte phcu region:oromia zone:West Arsi ZHD
1093197,almaz drug store,amhara,luG5noyTtCN,alemu joiner clinic,amhara,0.39107367396354675,almaz drug store woreda:Kelala region:amhara zone:South Wollo Zone,alemu joiner clinic region:amhara zone:Awi ZHD
1093197,almaz drug store,amhara,rVAFQBGMNYB,alemsaga h clinic,amhara,0.4284864366054535,almaz drug store woreda:Kelala region:amhara zone:South Wollo Zone,alemsaga h clinic region:amhara zone:Bahirdar THO
1093197,almaz drug store,amhara,gYkbsIzKoYk,alem ketema phcu,amhara,0.34915703535079956,almaz drug store woreda:Kelala region:amhara zone:South Wollo Zone,alem ketema phcu region:amhara zone:North Shewa ZHD
1093197,almaz drug store,amhara,RPBAo8aiLPm,alem zewud primary clinic,amhara,0.34911108016967773,almaz drug store woreda:Kelala region:amhara zone:South Wollo Zone,alem zewud primary clinic region:amhara zone:West Gojjam ZHD
1093197,almaz drug store,amhara,Zk2L6UqLCid,alem zewud primary clinic,amhara,0.34911108016967773,almaz drug store woreda:Kelala region:amhara zone:South Wollo Zone,alem zewud primary clinic region:amhara zone:West Gojjam ZHD
1093199,al hidaya rural drug vender,somali,Y4PIuErFpBU,al hidaya primary clinic,somali,0.7084571123123169,al hidaya rural drug vender woreda:Mayumuluqo region:somali zone:Erar,al hidaya primary clinic region:somali zone:Dawa ZHD
1093204,mohamed yimer primary clinic,amhara,hTxBrgj9uKS,mohammed medium clinic,amhara,0.664425253868103,mohamed yimer primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,mohammed medium clinic region:amhara zone:Kombolcha THO
1093204,mohamed yimer primary clinic,amhara,Rb1gg6rqFoT,mohammed medium clinic,amhara,0.7489383816719055,mohamed yimer primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,mohammed medium clinic region:amhara zone:South Wollo ZHD
1093204,mohamed yimer primary clinic,amhara,pvhJqV7u6Ms,mohamed nur primary clinic,amhara,0.8442066311836243,mohamed yimer primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,mohamed nur primary clinic region:amhara zone:South Wollo ZHD
1093205,bebeteseb medium clinic,amhara,lGAJMqGadbC,bebezuhasseged primary clinic,amhara,0.6682378053665161,bebeteseb medium clinic woreda:Debreberhan Town region:amhara zone:Debreberhan Town Administration,bebezuhasseged primary clinic region:amhara zone:Central Gondar ZHD
1093208,genale malka chira health post,oromia,QImcHhCfJzs,genale melka chira health post,oromia,0.8129143118858337,genale malka chira health post woreda:Mada Walabu region:oromia zone:East Borena Zone,genale melka chira health post region:oromia zone:Bale ZHD
1093209,selam primary clinic,amhara,CNeoS9YItnO,selam primary clinic,amhara,0.8203745484352112,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,selam primary clinic region:amhara zone:Bahirdar THO
1093209,selam primary clinic,amhara,LdtqVf5qs2P,selam primary clinic,amhara,0.8141699433326721,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,selam primary clinic region:amhara zone:Dessie THO
1093209,selam primary clinic,amhara,w10QI5q17wV,selam abebe health post,amhara,0.7096464037895203,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,selam abebe health post region:amhara zone:East Gojjam ZHD
1093209,selam primary clinic,amhara,qBB95SVPnNK,selamaya phcu,amhara,0.5912187695503235,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,selamaya phcu region:amhara zone:South Gondar ZHD
1093209,selam primary clinic,amhara,Li3nASe8bWe,salemne primary clinic,amhara,0.7483551502227783,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,salemne primary clinic region:amhara zone:South Wollo ZHD
1093209,selam primary clinic,amhara,sgwtyK0Xof4,selam primary clinic,amhara,0.8738353252410889,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,selam primary clinic region:amhara zone:South Wollo ZHD
1093209,selam primary clinic,amhara,coZZtlfr4Ov,selam primery clinic,amhara,0.7817964553833008,selam primary clinic woreda:Kelala region:amhara zone:South Wollo Zone,selam primery clinic region:amhara zone:West Gojjam ZHD
1093211,mukter drug store,somali,dNoRZTaQPCI,mula phcu,somali,0.3681415021419525,mukter drug store woreda:Godey region:somali zone:Shebelle,mula phcu region:somali zone:Fafan ZHD
1093215,heba health post,oromia,gYxivoYDejJ,heba hida phcu,oromia,0.6181447505950928,heba health post woreda:Mada Walabu region:oromia zone:East Borena Zone,heba hida phcu region:oromia zone:Guji ZHD
1093216,yonas medical office practice,amhara,RoL9hqeZSCf,yohanis ayimro melestegna clinic,amhara,0.7687216401100159,yonas medical office practice woreda:Habru region:amhara zone:North Wollo Zone,yohanis ayimro melestegna clinic region:amhara zone:North Wollo ZHD
1093219,deneberu medcale office pracitcs,amhara,bIThMgVvwlz,denegera health post,amhara,0.6710813045501709,deneberu medcale office pracitcs region:amhara zone:North Wollo Zone,denegera health post region:amhara zone:West Gojjam ZHD
1093220,jiren kela drug store,oromia,ywxsUv68mHw,jiren health post,oromia,0.7184312343597412,jiren kela drug store woreda:Jimma Town region:oromia zone:Jimma Town,jiren health post region:oromia zone:Jimma Special ZHD
1093222,hermon drug store,oromia,Cll8zrl2WPv,harme medium clinic,oromia,0.41327834129333496,hermon drug store woreda:Bole Sub City region:oromia zone:Adama Town,harme medium clinic region:oromia zone:North Shewa  ZHD
1093222,hermon drug store,oromia,F37Nuf8OBtp,harme maternity speciality clinic,oromia,0.5035226941108704,hermon drug store woreda:Bole Sub City region:oromia zone:Adama Town,harme maternity speciality clinic region:oromia zone:SHEGER CITY Health Office
1093222,hermon drug store,oromia,eORWXqqyhxk,harme medium,oromia,0.5311691761016846,hermon drug store woreda:Bole Sub City region:oromia zone:Adama Town,harme medium region:oromia zone:SHEGER CITY Health Office
1093223,walif medium clinic,oromia,laI22JbGaUq,walif ophthalmic medium clinic,oromia,0.7896189093589783,walif medium clinic woreda:Dano region:oromia zone:West Shewa Zone,walif ophthalmic medium clinic region:oromia zone:Shashemene Town ZHD
1093226,oda medium clinic,oromia,cTroaMwo363,oda medium clinic,oromia,0.7769399881362915,oda medium clinic woreda:Bako Tibe region:oromia zone:West Shewa Zone,oda medium clinic region:oromia zone:Arsi ZHD
1093226,oda medium clinic,oromia,wuyjsSJvdeD,oda medium clinic,oromia,0.7769399881362915,oda medium clinic woreda:Bako Tibe region:oromia zone:West Shewa Zone,oda medium clinic region:oromia zone:Arsi ZHD
1093226,oda medium clinic,oromia,iKoPTCnW1bg,oda muda health post,oromia,0.6231560111045837,oda medium clinic woreda:Bako Tibe region:oromia zone:West Shewa Zone,oda muda health post region:oromia zone:East Hararge ZHD
1093226,oda medium clinic,oromia,TLMVdACjZHZ,oda medium clinic,oromia,0.7840982675552368,oda medium clinic woreda:Bako Tibe region:oromia zone:West Shewa Zone,oda medium clinic region:oromia zone:Horo Gudru Wellega  ZHD
1093226,oda medium clinic,oromia,HQd6dFx5JfP,oda medium clinic,oromia,0.8393609523773193,oda medium clinic woreda:Bako Tibe region:oromia zone:West Shewa Zone,oda medium clinic region:oromia zone:North Shewa  ZHD
1093226,oda medium clinic,oromia,oOJXOhLOhub,oda medium clinic,oromia,0.8651298880577087,oda medium clinic woreda:Bako Tibe region:oromia zone:West Shewa Zone,oda medium clinic region:oromia zone:West Shewa  ZHD
1093227,al fadli drug store,somali,SwLVSPq0yjc,al fatahi medium clinic,somali,0.6887444257736206,al fadli drug store woreda:Jigjiga Town region:somali zone:Fafan,al fatahi medium clinic region:somali zone:Fafan ZHD
1093227,al fadli drug store,somali,ANdHQMDKKix,al fathi m clinic,somali,0.6516416072845459,al fadli drug store woreda:Jigjiga Town region:somali zone:Fafan,al fathi m clinic region:somali zone:Fafan ZHD
1093231,ebisa medium clinic,oromia,qWPQdIIX4MY,eba small clinic,oromia,0.5591732263565063,ebisa medium clinic woreda:Jimma Geneti region:oromia zone:Horo Gudru Wellega Zone,eba small clinic region:oromia zone:Guji ZHD
1093232,elshaday drug store,oromia,g31Xbo4nNOW,elshaday medium clinic,oromia,0.7269206047058105,elshaday drug store woreda:Bedele Town region:oromia zone:Buno Bedele Zone,elshaday medium clinic region:oromia zone:Adama Special ZHD
1093232,elshaday drug store,oromia,BG65sAhNWpi,elshaday medium clinic,oromia,0.7670019865036011,elshaday drug store woreda:Bedele Town region:oromia zone:Buno Bedele Zone,elshaday medium clinic region:oromia zone:Ambo Town ZHD
1093232,elshaday drug store,oromia,Khg2MizutqA,elshaday clinic,oromia,0.744901180267334,elshaday drug store woreda:Bedele Town region:oromia zone:Buno Bedele Zone,elshaday clinic region:oromia zone:East Hararge ZHD
1093232,elshaday drug store,oromia,Iooluo6ORYT,elshaday primary clinic,oromia,0.7345267534255981,elshaday drug store woreda:Bedele Town region:oromia zone:Buno Bedele Zone,elshaday primary clinic region:oromia zone:Ilu Aba Bora ZHD
1093232,elshaday drug store,oromia,e7x7WUImTbA,elu ego edoro phcu,oromia,0.35785973072052,elshaday drug store woreda:Bedele Town region:oromia zone:Buno Bedele Zone,elu ego edoro phcu region:oromia zone:North Shewa  ZHD
1093232,elshaday drug store,oromia,xMJgmBRZNQ7,el shaday primary clinic,oromia,0.6755831241607666,elshaday drug store woreda:Bedele Town region:oromia zone:Buno Bedele Zone,el shaday primary clinic region:oromia zone:West Wellega  ZHD
1093233,keyeron drug store,oromia,ulGBy3WmB6E,kora mite phcu,oromia,0.166579008102417,keyeron drug store woreda:Darimu region:oromia zone:Ilu Aba Bora Zone,kora mite phcu region:oromia zone:East Hararge ZHD
1093233,keyeron drug store,oromia,nllDFfU4j9u,keyi hamus phcu,oromia,0.3358590304851532,keyeron drug store woreda:Darimu region:oromia zone:Ilu Aba Bora Zone,keyi hamus phcu region:oromia zone:East Wellega ZHD
1093235,afiket drug store,oromia,z4khiqsCwXl,aba geda clinic,oromia,0.5849722027778625,afiket drug store woreda:Agaro Town region:oromia zone:Agaro Towm,aba geda clinic region:oromia zone:Guji ZHD
1093237,kuma drug store,oromia,ntS5xvNq3TO,kenteri primary clinic,oromia,0.3893120288848877,kuma drug store woreda:Guto Gida region:oromia zone:East Wollega Zone,kenteri primary clinic region:oromia zone:SHEGER CITY Health Office
1093238,kulmiye drug store,somali,LLdkcB3hXW9,kulmiye health post,somali,0.6212064027786255,kulmiye drug store woreda:Gura Damole region:somali zone:Liben,kulmiye health post region:somali zone:Fafan ZHD
1093245,haji rural drug vender,somali,qJ1WusIpSWe,haji salah,somali,0.4699344038963318,haji rural drug vender woreda:Dhanan region:somali zone:Shebelle,haji salah region:somali zone:Jarar ZHD
1093246,kegna drug store,oromia,jW3q7XWYr96,kajima dhibayu health post,oromia,0.24744297564029694,kegna drug store woreda:Adoshe Weleshe Sub City region:oromia zone:Robe Town,kajima dhibayu health post region:oromia zone:Bishoftu Town ZHD
1093246,kegna drug store,oromia,ry689K7rHvM,kajima dhibayu phcu,oromia,0.14536292850971222,kegna drug store woreda:Adoshe Weleshe Sub City region:oromia zone:Robe Town,kajima dhibayu phcu region:oromia zone:Bishoftu Town ZHD
1093249,bira pharmacy,oromia,F8EX0YPiJE5,boru primary clinic,oromia,0.5110177993774414,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,boru primary clinic region:oromia zone:Arsi ZHD
1093249,bira pharmacy,oromia,SAJpoMivEFe,birbirsa phcu,oromia,0.4273003935813904,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,birbirsa phcu region:oromia zone:Bale ZHD
1093249,bira pharmacy,oromia,pltRCFIGnKO,borbor phcu,oromia,0.31680750846862793,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,borbor phcu region:oromia zone:Borena ZHD
1093249,bira pharmacy,oromia,MMtECN83lUI,birbirsa phcu,oromia,0.5193097591400146,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,birbirsa phcu region:oromia zone:Ilu Aba Bora ZHD
1093249,bira pharmacy,oromia,aD0vARKVSF2,birbirsa waritu health post,oromia,0.4801587462425232,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,birbirsa waritu health post region:oromia zone:Jimma ZHD
1093249,bira pharmacy,oromia,DaKtQgZYMuc,bore primary clinic,oromia,0.41214245557785034,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,bore primary clinic region:oromia zone:Jimma ZHD
1093249,bira pharmacy,oromia,y2zJ7xdJtMv,beeri primary clinic,oromia,0.3914662003517151,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,beeri primary clinic region:oromia zone:Jimma ZHD
1093249,bira pharmacy,oromia,sNokzA6IePh,bura barak phcu,oromia,0.4705863893032074,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,bura barak phcu region:oromia zone:North Shewa  ZHD
1093249,bira pharmacy,oromia,cN69RunRx0v,birahen medium clinic,oromia,0.5212137699127197,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,birahen medium clinic region:oromia zone:SHEGER CITY Health Office
1093249,bira pharmacy,oromia,LiRlcDLWA7c,beri primary clinic,oromia,0.41104423999786377,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,beri primary clinic region:oromia zone:West Arsi ZHD
1093249,bira pharmacy,oromia,d0ZhwhHP1FX,boruu primary clinic,oromia,0.48899465799331665,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,boruu primary clinic region:oromia zone:West Guji ZHD
1093249,bira pharmacy,oromia,AUokgf9Oq52,baru primary clinic,oromia,0.40381839871406555,bira pharmacy woreda:Haruf SubCity region:oromia zone:Shashemene Town,baru primary clinic region:oromia zone:West Wellega  ZHD
1093250,jamo 1 no 2 medium clinic,oromia,ADRLsiFpPpq,jennan medium clinic,oromia,0.7053667306900024,jamo 1 no 2 medium clinic woreda:Furi Sub -City region:oromia zone:Sheger City,jennan medium clinic region:oromia zone:SHEGER CITY Health Office
1093250,jamo 1 no 2 medium clinic,oromia,jjsREyUyMoC,jeniune medium clinic,oromia,0.5827652812004089,jamo 1 no 2 medium clinic woreda:Furi Sub -City region:oromia zone:Sheger City,jeniune medium clinic region:oromia zone:West Hararge ZHD
1093255,kebebe tewabech medium clinic plc,oromia,t9VGQV7edNs,kebe urban health post,oromia,0.4894915819168091,kebebe tewabech medium clinic plc woreda:Dambela Sub City region:oromia zone:Adama Town,kebe urban health post region:oromia zone:Kelem Wellega  ZHD
1093258,filenbar drug store,oromia,ElFYSISKQcV,falana phcu,oromia,0.2241586148738861,filenbar drug store woreda:Furi Sub -City region:oromia zone:Sheger City,falana phcu region:oromia zone:East Hararge ZHD
1093259,amelia drug store,oromia,gWV73BqK7tM,ayana 01 health post,oromia,0.5877485871315002,amelia drug store woreda:Jimma Town region:oromia zone:Jimma Town,ayana 01 health post region:oromia zone:East Wellega ZHD
1093259,amelia drug store,oromia,xSKizlIbGdQ,aano 01 health post,oromia,0.5854669213294983,amelia drug store woreda:Jimma Town region:oromia zone:Jimma Town,aano 01 health post region:oromia zone:East Wellega ZHD
1093260,argoba community pharmacy,amhara,X7IqJ7uY7kF,arega primary clinic,amhara,0.5330755710601807,argoba community pharmacy woreda:Argoba region:amhara zone:South Wollo Zone,arega primary clinic region:amhara zone:Central Gondar ZHD
1093260,argoba community pharmacy,amhara,p8PiYfdfTzu,aregay phcu,amhara,0.45817723870277405,argoba community pharmacy woreda:Argoba region:amhara zone:South Wollo Zone,aregay phcu region:amhara zone:South Wollo ZHD
1093260,argoba community pharmacy,amhara,sIm5YXmrXHr,arshewa phcu,amhara,0.34825000166893005,argoba community pharmacy woreda:Argoba region:amhara zone:South Wollo Zone,arshewa phcu region:amhara zone:Waghimera ZHD
1093262,elshaday medium clinic,oromia,g31Xbo4nNOW,elshaday medium clinic,oromia,0.7649179100990295,elshaday medium clinic woreda:Abuna Gindeberet region:oromia zone:West Shewa Zone,elshaday medium clinic region:oromia zone:Adama Special ZHD
1093262,elshaday medium clinic,oromia,BG65sAhNWpi,elshaday medium clinic,oromia,0.7726961970329285,elshaday medium clinic woreda:Abuna Gindeberet region:oromia zone:West Shewa Zone,elshaday medium clinic region:oromia zone:Ambo Town ZHD
1093262,elshaday medium clinic,oromia,Khg2MizutqA,elshaday clinic,oromia,0.7211058735847473,elshaday medium clinic woreda:Abuna Gindeberet region:oromia zone:West Shewa Zone,elshaday clinic region:oromia zone:East Hararge ZHD
1093262,elshaday medium clinic,oromia,Iooluo6ORYT,elshaday primary clinic,oromia,0.7191155552864075,elshaday medium clinic woreda:Abuna Gindeberet region:oromia zone:West Shewa Zone,elshaday primary clinic region:oromia zone:Ilu Aba Bora ZHD
1093262,elshaday medium clinic,oromia,e7x7WUImTbA,elu ego edoro phcu,oromia,0.39032790064811707,elshaday medium clinic woreda:Abuna Gindeberet region:oromia zone:West Shewa Zone,elu ego edoro phcu region:oromia zone:North Shewa  ZHD
1093262,elshaday medium clinic,oromia,xMJgmBRZNQ7,el shaday primary clinic,oromia,0.6885688304901123,elshaday medium clinic woreda:Abuna Gindeberet region:oromia zone:West Shewa Zone,el shaday primary clinic region:oromia zone:West Wellega  ZHD
1093265,afiya mideum clinic,amhara,IxGC2Ihw5xW,avanti b_nile primary clinic,amhara,0.5553197264671326,afiya mideum clinic woreda:Argoba region:amhara zone:South Wollo Zone,avanti b_nile primary clinic region:amhara zone:Bahirdar THO
1093265,afiya mideum clinic,amhara,NDZUn5lsXYT,abenet melestegna clinic,amhara,0.545832097530365,afiya mideum clinic woreda:Argoba region:amhara zone:South Wollo Zone,abenet melestegna clinic region:amhara zone:East Gojjam ZHD
1093268,ahlam primary clinic,amhara,w18jNqsh3zU,alemayehu primary clinic,amhara,0.7067676782608032,ahlam primary clinic woreda:Argoba region:amhara zone:South Wollo Zone,alemayehu primary clinic region:amhara zone:Central Gondar ZHD
1093268,ahlam primary clinic,amhara,dWtl72JS6G0,alemayehu primary clinic,amhara,0.7067676782608032,ahlam primary clinic woreda:Argoba region:amhara zone:South Wollo Zone,alemayehu primary clinic region:amhara zone:Central Gondar ZHD
1093268,ahlam primary clinic,amhara,PXniE7fzXwT,alemu primary clinic,amhara,0.6992621421813965,ahlam primary clinic woreda:Argoba region:amhara zone:South Wollo Zone,alemu primary clinic region:amhara zone:Central Gondar ZHD
1093268,ahlam primary clinic,amhara,WlNUTkpdOJz,alyuameba phcu,amhara,0.2920496463775635,ahlam primary clinic woreda:Argoba region:amhara zone:South Wollo Zone,alyuameba phcu region:amhara zone:North Shewa ZHD
1093268,ahlam primary clinic,amhara,dqFUKjIfPpo,alember phcu,amhara,0.268612802028656,ahlam primary clinic woreda:Argoba region:amhara zone:South Wollo Zone,alember phcu region:amhara zone:South Gondar ZHD
1093270,zemzem drug store,amhara,b6JCasE2uR6,zunga medium clinic,amhara,0.21193654835224152,zemzem drug store woreda:Argoba region:amhara zone:South Wollo Zone,zunga medium clinic region:amhara zone:Awi ZHD
1093270,zemzem drug store,amhara,RUGLjft9EW4,zinash melestgna clinic,amhara,0.2589631974697113,zemzem drug store woreda:Argoba region:amhara zone:South Wollo Zone,zinash melestgna clinic region:amhara zone:West Gojjam ZHD
1093272,shifa medium clinic,somali,a3m2wxDsR6x,shifo medium clinic,somali,0.7501589059829712,shifa medium clinic woreda:Babili region:somali zone:Fafan,shifo medium clinic region:somali zone:Liben ZHD
1093278,besufekadi medium clinic,south west ethiopia,wRD4rCBDYPL,boka phcu,south west ethiopia,0.0513605959713459,besufekadi medium clinic woreda:Essara Woreda region:south west ethiopia zone:Dawro Zone,boka phcu region:south west ethiopia zone:Dawro ZHD
1093278,besufekadi medium clinic,south west ethiopia,Dyz6HfmYMDE,boka phcu,south west ethiopia,0.031775813549757004,besufekadi medium clinic woreda:Essara Woreda region:south west ethiopia zone:Dawro Zone,boka phcu region:south west ethiopia zone:Kaffa ZHD
1093278,besufekadi medium clinic,south west ethiopia,G56qQ1HD2RV,bashi phcu,south west ethiopia,0.024559684097766876,besufekadi medium clinic woreda:Essara Woreda region:south west ethiopia zone:Dawro Zone,bashi phcu region:south west ethiopia zone:Kaffa ZHD
1093278,besufekadi medium clinic,south west ethiopia,yJ6UpIqva70,bega phcu,south west ethiopia,0.03328521549701691,besufekadi medium clinic woreda:Essara Woreda region:south west ethiopia zone:Dawro Zone,bega phcu region:south west ethiopia zone:Kaffa ZHD
1093278,besufekadi medium clinic,south west ethiopia,Gi0wVN5bAjh,bechi phcu,south west ethiopia,0.1381608545780182,besufekadi medium clinic woreda:Essara Woreda region:south west ethiopia zone:Dawro Zone,bechi phcu region:south west ethiopia zone:Sheka ZHD
1093281,finkile health center communities,oromia,mzczJM45c5L,finkile phcu,oromia,0.6433844566345215,finkile health center communities woreda:Haramaya Sub City region:oromia zone:Maya Town,finkile phcu region:oromia zone:East Hararge ZHD
